,Detector Distortion (25 Bilder),Experiment 6 Lenses 200 (21 Bildpaare),Experiment 6 Lenses 500 (11 Bildpaare),Experiment 6 Lenses 1500 (14 Bildpaare),Lenses Set 1 (10 Bildpaare),Lenses Set 2 (5 Bildpaare),Lenses Set 3 (1 Bildpaar),Lenses Set 3 (2 Bildpaare)
12,0.0,67.04172653917047,62.91129838335819,96.00229430201145,169.82581412326,181.991557102216,252.61904497159998,197.84812757978997
24,0.0,34.74119202749238,34.675519995263635,48.82271102838286,99.13049211018603,107.218525514596,187.36773791305998,131.96221084594
48,0.0,19.72636977378667,18.786389580663634,19.479101988231427,60.239127802853986,67.650902404748,152.55725641266,99.44193310750998
