,Total,Startup,File IO,Loop,Correction,crossSpot4,frankot_chellappa,crossSpot4 translation,crossSpot4 match,crossSpot4 interpolation,crossSpot4 second pass,crossSpot4 error correction
Detector Distortion (25 Bilder),9144.282785555999,0.15409331322,21.785236120240004,9117.353944734,1.2910709857999998,9115.089770986002,0,105.51679568287997,161.82534046159998,1416.527728796,7417.6717896475,13.32176890374
Experiment 6 Lenses 200 (21 Bildpaare),11829.342439280003,0.06500930784,42.05117588042,11829.27739458,0.46793670656,11735.87413638,36.969051504140005,21.448989152939998,39.13271279336,27.32667021752,9451.6377585915,2196.32040472112
Experiment 6 Lenses 500 (11 Bildpaare),6215.982305385999,0.06205911636,22.00252351762,6215.920225190001,0.26788635252000004,6166.964573719999,19.33763079644,11.460560178739998,20.45628414154,14.35016603468,4988.996937751701,1131.6965802652999
Experiment 6 Lenses 1500 (14 Bildpaare),7857.711872578,0.058950090420000004,28.1243912697,7857.652897596,0.3286142349,7795.260595319999,24.67815599442,14.57305483818,26.020720577240002,18.07828850746,6322.13217535202,1414.4512187947798
Lenses Set 1 (10 Bildpaare),12569.582761380001,0.061725664140000004,121.8789744852,12569.521016499999,0.26311364176,11973.07571612,462.28790211680007,0.22390398976,4.843960523600001,118.0858526708,11814.03090765334,35.8084835529
Lenses Set 2 (5 Bildpaare),6206.115449956001,0.059815454479999995,61.322779607760005,6206.0556221,0.1494316578,5906.879922724001,231.61079964620004,0.1120891571,2.40120096208,58.31348996162001,5841.440705490701,4.56599521638
Lenses Set 3 (1 Bildpaar),1321.764915084,0.05553250312,12.07497034074,1321.70937095,0.052670812639999995,1262.01865878,46.24526815416,0.02546100614,0.46942844389999994,11.860261535640001,1145.1625360016199,104.49089546194
Lenses Set 3 (2 Bildpaare),2599.903281402,0.05629520416,24.03389725682,2599.846979424,0.07943401335999999,2480.4384692659996,92.67483062742001,0.050378227219999995,0.9506111621600001,22.901255655280004,2329.48176889484,127.03295316708001
